,count,mean,std,min,25%,50%,75%,max
attendance,582.0,74.502,13.942,26.4,64.65,75.15,84.4,100.0
study_hours,600.0,5.246,2.459,0.0,3.6,5.3,6.8,11.6
sleep_hours,582.0,6.604,1.446,3.0,5.6,6.6,7.6,10.0
assignment_completion,600.0,69.149,18.502,9.6,57.0,69.8,82.925,100.0
gpa,582.0,2.806,0.663,0.71,2.362,2.8,3.27,4.0
stress_level,600.0,5.005,2.089,1.0,3.0,5.0,6.0,10.0
screen_time,582.0,4.927,2.312,1.0,3.2,4.85,6.375,13.1
part_time_hours,600.0,7.871,7.543,0.0,2.3,5.4,10.625,30.0
social_hours,600.0,3.016,1.457,0.0,2.0,3.0,4.0,7.7
